id,ran_at,keyword,job_count,skill_counts,role_counts
078af80096a943c8b0c8b747faf3f118,2025-11-26 00:00:00+00,Software Engineer,281,"{""ddd"":17,""git"":14,""sql"":22,""java"":13,""ci/cd"":29,""linux"":9,""react"":21,""docker"":14,""python"":10,""graphql"":8,""rest api"":9,""javascript"":9,""typescript"":11,""microservices"":18,""clean architecture"":13}","{""qa engineer"":2,""backend developer"":4,""software engineer"":8,""frontend developer"":3,""full stack developer"":5}"
07929491f9cb4f709a9575c55c401aac,2025-11-26 00:00:00+00,DevOps Engineer,281,"{""aws"":11,""git"":17,""slo"":13,""sql"":14,""azure"":19,""linux"":12,""argocd"":8,""docker"":13,""gitops"":11,""grafana"":8,""terraform"":6,""kubernetes"":26,""prometheus"":17,""cloud observability"":8,""incident management"":9}","{""cloud engineer"":5,""devops engineer"":7,""platform engineer"":2,""site reliability engineer"":4}"
1eaec22626234ca191114ca7bd1287c0,2025-11-26 00:00:00+00,Frontend Developer,302,"{""git"":15,""sql"":21,""vite"":5,""linux"":13,""react"":25,""next.js"":18,""zustand"":21,""tailwind"":20,""storybook"":13,""typescript"":32,""framer motion"":21,""redux toolkit"":22,""web performance optimization"":9}","{""interns"":1,""ui engineer"":3,""react developer"":6,""frontend developer"":6}"
5316d6cde9c64e2e85485e12f1bcd840,2025-11-26 00:00:00+00,Project Manager,292,"{""git"":14,""sql"":21,""okrs"":15,""linux"":13,""risk management"":23,""roadmap planning"":21,""product management"":12,""software estimation"":19,""technical leadership"":27,""stakeholder management"":12}","{""scrum master"":3,""project manager"":6,""business analyst"":5}"
8a99cee3f74d44b6a74d8abe43687eb9,2025-11-26 00:00:00+00,Cybersecurity Analyst,307,"{""git"":13,""sql"":21,""dast"":26,""sast"":8,""linux"":14,""devsecops"":21,""cloud security"":10,""threat modeling"":20,""zero trust architecture"":6,""compliance (iso 27001, soc 2, gdpr)"":15}","{""soc analyst"":4,""security analyst"":7,""security engineer"":3}"
a3bdccb6e944495ebdf64ec28ce1fc8d,2025-11-26 00:00:00+00,Backend Engineer,308,"{""git"":13,""sql"":23,""linux"":12,""node.js"":12,""rabbitmq"":21,""webhooks"":20,""oauth 2.0"":9,""postgresql"":17,""backend caching"":20,""openapi / swagger"":11,""graphql subscriptions"":7}","{""api developer"":4,""backend engineer"":7,""database engineer"":3}"
b6005abee4a64f0281e2c3b6cfa00b42,2025-11-26 00:00:00+00,AI/ML Engineer,295,"{""git"":14,""rag"":15,""sql"":22,""linux"":13,""python"":7,""pytorch"":10,""langchain"":14,""tensorflow"":16,""machine learning"":8,""model fine-tuning"":18,""vector embeddings"":10,""speech recognition"":11,""large language models (llms)"":18}","{""interns"":1,""ai engineer"":7,""ml engineer"":3,""data scientist"":4,""prompt engineer"":3}"
f65a3de8d2324e82917ae32633c5b7ae,2025-11-26 00:00:00+00,UI/UX Intern,282,"{""git"":16,""sql"":21,""figma"":6,""linux"":9,""ux writing"":7,""motion design"":26,""design systems"":27,""usability testing"":15,""micro-interactions"":11,""responsive design principles"":6}","{""interns"":3,""ui/ux intern"":8,""graphic designer"":3,""product designer"":2}"
0d69898917214b74ad40e026d4cbe933,2025-11-25 00:00:00+00,Frontend Developer,304,"{""git"":12,""sql"":21,""vite"":10,""linux"":12,""react"":14,""next.js"":8,""zustand"":8,""tailwind"":15,""storybook"":21,""typescript"":7,""framer motion"":15,""redux toolkit"":29,""web performance optimization"":25}","{""ui engineer"":3,""react developer"":6,""frontend developer"":6}"
1b3f5e51e2074b5fbe0159bc9c7a1f22,2025-11-25 00:00:00+00,DevOps Engineer,291,"{""aws"":8,""git"":13,""slo"":14,""sql"":21,""azure"":6,""linux"":12,""argocd"":12,""docker"":12,""gitops"":22,""grafana"":8,""terraform"":13,""kubernetes"":16,""prometheus"":6,""cloud observability"":10,""incident management"":26}","{""cloud engineer"":4,""devops engineer"":9,""platform engineer"":2,""site reliability engineer"":3}"
52111d05d436460b9b616e0d9c2bf89b,2025-11-25 00:00:00+00,AI/ML Engineer,294,"{""git"":14,""rag"":26,""sql"":16,""linux"":9,""python"":26,""pytorch"":7,""langchain"":26,""tensorflow"":23,""machine learning"":24,""model fine-tuning"":16,""vector embeddings"":7,""speech recognition"":29,""large language models (llms)"":12}","{""ai engineer"":7,""ml engineer"":4,""data scientist"":4,""prompt engineer"":1}"
84bbf80e3c5a424ca2735a56bccc23c4,2025-11-25 00:00:00+00,Software Engineer,252,"{""ddd"":10,""git"":14,""sql"":13,""java"":14,""ci/cd"":11,""linux"":12,""react"":19,""docker"":16,""python"":7,""graphql"":4,""rest api"":20,""javascript"":6,""typescript"":13,""microservices"":7,""clean architecture"":17}","{""qa engineer"":2,""backend developer"":2,""software engineer"":6,""frontend developer"":3,""full stack developer"":3}"
95b45e08892e4046afa5c28639188842,2025-11-25 00:00:00+00,Cybersecurity Analyst,304,"{""git"":12,""sql"":20,""dast"":29,""sast"":19,""linux"":10,""devsecops"":5,""cloud security"":12,""threat modeling"":20,""zero trust architecture"":16,""compliance (iso 27001, soc 2, gdpr)"":28}","{""soc analyst"":5,""security analyst"":7,""security engineer"":3}"
e407e00732754a1db51513e5dba90b78,2025-11-25 00:00:00+00,Project Manager,326,"{""git"":18,""sql"":17,""okrs"":21,""linux"":12,""risk management"":17,""roadmap planning"":13,""product management"":17,""software estimation"":12,""technical leadership"":17,""stakeholder management"":12}","{""scrum master"":3,""project manager"":6,""business analyst"":6}"
ef79d01867b84369b28fcab27a886355,2025-11-25 00:00:00+00,Backend Engineer,305,"{""git"":16,""sql"":19,""linux"":10,""node.js"":21,""rabbitmq"":9,""webhooks"":19,""oauth 2.0"":17,""postgresql"":13,""backend caching"":10,""openapi / swagger"":12,""graphql subscriptions"":7}","{""api developer"":3,""backend engineer"":9,""database engineer"":4}"
f3ea0e5b363845aba4d736fad1b82182,2025-11-25 00:00:00+00,UI/UX Intern,296,"{""git"":16,""sql"":15,""figma"":10,""linux"":13,""ux writing"":6,""motion design"":10,""design systems"":7,""usability testing"":17,""micro-interactions"":13,""responsive design principles"":16}","{""ui/ux intern"":6,""graphic designer"":3,""product designer"":2}"
16b2a166ac8d40ffa78edd5efd3d523e,2025-11-24 00:00:00+00,Frontend Developer,307,"{""git"":13,""sql"":23,""vite"":13,""linux"":15,""react"":16,""next.js"":25,""zustand"":16,""tailwind"":10,""storybook"":21,""typescript"":18,""framer motion"":22,""redux toolkit"":17,""web performance optimization"":21}","{""ui engineer"":4,""react developer"":5,""frontend developer"":6}"
292b38f2ec8d4ef9b3cb4085e39e8573,2025-11-24 00:00:00+00,Software Engineer,281,"{""ddd"":8,""git"":13,""sql"":17,""java"":18,""ci/cd"":20,""linux"":10,""react"":15,""docker"":12,""python"":19,""graphql"":24,""rest api"":6,""javascript"":31,""typescript"":12,""microservices"":20,""clean architecture"":25}","{""qa engineer"":2,""backend developer"":3,""software engineer"":8,""frontend developer"":4,""full stack developer"":5}"
39ac3662c69a452aa30f9b65a4a65d2a,2025-11-24 00:00:00+00,Cybersecurity Analyst,296,"{""git"":17,""sql"":15,""dast"":17,""sast"":7,""linux"":13,""devsecops"":7,""cloud security"":8,""threat modeling"":21,""zero trust architecture"":17,""compliance (iso 27001, soc 2, gdpr)"":19}","{""soc analyst"":5,""security analyst"":6,""security engineer"":3}"
58052168c871463c86d7846f8c479739,2025-11-24 00:00:00+00,UI/UX Intern,303,"{""git"":12,""sql"":15,""figma"":10,""linux"":12,""ux writing"":16,""motion design"":10,""design systems"":7,""usability testing"":20,""micro-interactions"":19,""responsive design principles"":10}","{""ui/ux intern"":8,""graphic designer"":3,""product designer"":2}"
6465d6de6c7442399508c4b6186064e2,2025-11-24 00:00:00+00,AI/ML Engineer,325,"{""git"":16,""rag"":28,""sql"":21,""linux"":13,""python"":26,""pytorch"":27,""langchain"":15,""tensorflow"":15,""machine learning"":24,""model fine-tuning"":21,""vector embeddings"":20,""speech recognition"":15,""large language models (llms)"":23}","{""ai engineer"":8,""ml engineer"":3,""data scientist"":3,""prompt engineer"":3}"
b39ab77054784adcb520b2466c81750f,2025-11-24 00:00:00+00,Project Manager,301,"{""git"":17,""sql"":22,""okrs"":30,""linux"":11,""risk management"":22,""roadmap planning"":30,""product management"":18,""software estimation"":15,""technical leadership"":9,""stakeholder management"":9}","{""scrum master"":4,""project manager"":5,""business analyst"":4}"
c971180f8192442d87c7c8714dede3c4,2025-11-24 00:00:00+00,Backend Engineer,303,"{""git"":17,""sql"":15,""linux"":11,""node.js"":23,""rabbitmq"":26,""webhooks"":14,""oauth 2.0"":20,""postgresql"":15,""backend caching"":16,""openapi / swagger"":14,""graphql subscriptions"":18}","{""api developer"":6,""backend engineer"":5,""database engineer"":3}"
cf783176cdc34291b16598a72c34e4c0,2025-11-24 00:00:00+00,DevOps Engineer,304,"{""aws"":12,""git"":16,""slo"":8,""sql"":21,""azure"":22,""linux"":13,""argocd"":7,""docker"":9,""gitops"":18,""grafana"":16,""terraform"":9,""kubernetes"":17,""prometheus"":16,""cloud observability"":17,""incident management"":16}","{""cloud engineer"":4,""devops engineer"":7,""platform engineer"":2,""site reliability engineer"":3}"
0bcbb3239b25488dab25b7ef3581d9ac,2025-11-23 00:00:00+00,AI/ML Engineer,314,"{""git"":16,""rag"":12,""sql"":19,""linux"":15,""python"":23,""pytorch"":36,""langchain"":12,""tensorflow"":25,""machine learning"":27,""model fine-tuning"":19,""vector embeddings"":6,""speech recognition"":15,""large language models (llms)"":8}","{""interns"":4,""ai engineer"":6,""ml engineer"":6,""data scientist"":3,""prompt engineer"":2}"
3772d46b384d4d2498e03b9b1c8e895d,2025-11-23 00:00:00+00,DevOps Engineer,291,"{""aws"":21,""git"":17,""slo"":21,""sql"":15,""azure"":7,""linux"":13,""argocd"":21,""docker"":22,""gitops"":12,""grafana"":22,""terraform"":18,""kubernetes"":11,""prometheus"":31,""cloud observability"":8,""incident management"":15}","{""cloud engineer"":4,""devops engineer"":6,""platform engineer"":2,""site reliability engineer"":2}"
4c64a3b2dd534d21822cfbc1ced77f0c,2025-11-23 00:00:00+00,Backend Engineer,319,"{""git"":13,""sql"":19,""linux"":10,""node.js"":13,""rabbitmq"":15,""webhooks"":7,""oauth 2.0"":27,""postgresql"":21,""backend caching"":15,""openapi / swagger"":17,""graphql subscriptions"":7}","{""api developer"":5,""backend engineer"":6,""database engineer"":3}"
813c2548aa5f418fa92c87d0809b184e,2025-11-23 00:00:00+00,Cybersecurity Analyst,319,"{""git"":17,""sql"":21,""dast"":22,""sast"":9,""linux"":14,""devsecops"":10,""cloud security"":19,""threat modeling"":12,""zero trust architecture"":8,""compliance (iso 27001, soc 2, gdpr)"":16}","{""soc analyst"":5,""security analyst"":8,""security engineer"":3}"
a33413b43a7d4e66ac84788b5ec709f9,2025-11-23 00:00:00+00,Frontend Developer,309,"{""git"":14,""sql"":23,""vite"":5,""linux"":11,""react"":21,""next.js"":13,""zustand"":13,""tailwind"":22,""storybook"":30,""typescript"":9,""framer motion"":17,""redux toolkit"":17,""web performance optimization"":14}","{""ui engineer"":4,""react developer"":7,""frontend developer"":11}"
cedde69adea44aef9831c0a2dc215398,2025-11-23 00:00:00+00,UI/UX Intern,300,"{""git"":16,""sql"":18,""figma"":14,""linux"":13,""ux writing"":19,""motion design"":27,""design systems"":22,""usability testing"":23,""micro-interactions"":10,""responsive design principles"":12}","{""ui/ux intern"":8,""graphic designer"":5,""product designer"":2}"
eb219e4d607d4dd4a00ca61eaaa88a07,2025-11-23 00:00:00+00,Software Engineer,284,"{""ddd"":17,""git"":16,""sql"":21,""java"":22,""ci/cd"":18,""linux"":14,""react"":9,""docker"":22,""python"":15,""graphql"":11,""rest api"":25,""javascript"":27,""typescript"":19,""microservices"":17,""clean architecture"":11}","{""qa engineer"":2,""backend developer"":3,""software engineer"":8,""frontend developer"":3,""full stack developer"":4}"
fab840c378eb46ffbfb53aa9d5460f32,2025-11-23 00:00:00+00,Project Manager,292,"{""git"":14,""sql"":20,""okrs"":17,""linux"":12,""risk management"":24,""roadmap planning"":7,""product management"":12,""software estimation"":11,""technical leadership"":17,""stakeholder management"":5}","{""scrum master"":2,""project manager"":5,""business analyst"":5}"
14661a2be42e4e40bd17c6d9e571049e,2025-11-22 00:00:00+00,Frontend Developer,321,"{""git"":13,""sql"":21,""vite"":13,""linux"":13,""react"":15,""next.js"":14,""zustand"":18,""tailwind"":17,""storybook"":24,""typescript"":13,""framer motion"":7,""redux toolkit"":14,""web performance optimization"":17}","{""ui engineer"":4,""react developer"":6,""frontend developer"":6}"
1b2fe956eb21454bb6a2261f77b3435e,2025-11-22 00:00:00+00,Project Manager,309,"{""git"":13,""sql"":17,""okrs"":9,""linux"":15,""risk management"":31,""roadmap planning"":9,""product management"":11,""software estimation"":6,""technical leadership"":12,""stakeholder management"":23}","{""interns"":1,""scrum master"":3,""project manager"":6,""business analyst"":4}"
3e4de52580654e1aad9ccf784842b41b,2025-11-22 00:00:00+00,DevOps Engineer,344,"{""aws"":14,""git"":15,""slo"":7,""sql"":21,""azure"":25,""linux"":14,""argocd"":24,""docker"":11,""gitops"":28,""grafana"":13,""terraform"":22,""kubernetes"":24,""prometheus"":8,""cloud observability"":17,""incident management"":20}","{""cloud engineer"":7,""devops engineer"":9,""platform engineer"":2,""site reliability engineer"":2}"
622728cd86c64943b90cf5de84a1eaaf,2025-11-22 00:00:00+00,UI/UX Intern,308,"{""git"":13,""sql"":21,""figma"":9,""linux"":14,""ux writing"":29,""motion design"":14,""design systems"":19,""usability testing"":21,""micro-interactions"":18,""responsive design principles"":21}","{""ui/ux intern"":7,""graphic designer"":4,""product designer"":2}"
7e8466674e194be3b62552300ddb5a22,2025-11-22 00:00:00+00,Cybersecurity Analyst,326,"{""git"":16,""sql"":20,""dast"":6,""sast"":12,""linux"":12,""devsecops"":19,""cloud security"":26,""threat modeling"":18,""zero trust architecture"":9,""compliance (iso 27001, soc 2, gdpr)"":8}","{""interns"":3,""soc analyst"":4,""security analyst"":7,""security engineer"":4}"
89cc3390aac146fd8bcf1ce6c13f4649,2025-11-22 00:00:00+00,Software Engineer,292,"{""ddd"":21,""git"":14,""sql"":18,""java"":11,""ci/cd"":8,""linux"":11,""react"":14,""docker"":20,""python"":13,""graphql"":16,""rest api"":10,""javascript"":17,""typescript"":27,""microservices"":26,""clean architecture"":22}","{""qa engineer"":2,""backend developer"":5,""software engineer"":8,""frontend developer"":4,""full stack developer"":6}"
a244bdf5312b4e12992491f7194fe56f,2025-11-22 00:00:00+00,AI/ML Engineer,307,"{""git"":15,""rag"":11,""sql"":20,""linux"":15,""python"":7,""pytorch"":10,""langchain"":19,""tensorflow"":17,""machine learning"":12,""model fine-tuning"":28,""vector embeddings"":16,""speech recognition"":14,""large language models (llms)"":7}","{""ai engineer"":7,""ml engineer"":5,""data scientist"":2,""prompt engineer"":2}"
da8878ee788849f4aa7f87f72754056b,2025-11-22 00:00:00+00,Backend Engineer,330,"{""git"":19,""sql"":21,""linux"":13,""node.js"":17,""rabbitmq"":20,""webhooks"":15,""oauth 2.0"":18,""postgresql"":10,""backend caching"":19,""openapi / swagger"":14,""graphql subscriptions"":14}","{""api developer"":4,""backend engineer"":7,""database engineer"":3}"
46a1c4601e214d86817a9ffdffd919c6,2025-11-21 00:00:00+00,AI/ML Engineer,297,"{""git"":12,""rag"":20,""sql"":22,""linux"":10,""python"":7,""pytorch"":13,""langchain"":5,""tensorflow"":23,""machine learning"":6,""model fine-tuning"":12,""vector embeddings"":11,""speech recognition"":17,""large language models (llms)"":15}","{""ai engineer"":5,""ml engineer"":4,""data scientist"":3,""prompt engineer"":2}"
59fc4036ec704ae09ff463869fe2fb55,2025-11-21 00:00:00+00,UI/UX Intern,304,"{""git"":13,""sql"":23,""figma"":20,""linux"":14,""ux writing"":10,""motion design"":24,""design systems"":21,""usability testing"":14,""micro-interactions"":14,""responsive design principles"":15}","{""ui/ux intern"":6,""graphic designer"":6,""product designer"":2}"
7ab9cd4b8932439b98e8771a6647a87d,2025-11-21 00:00:00+00,Project Manager,316,"{""git"":17,""sql"":17,""okrs"":13,""linux"":13,""risk management"":26,""roadmap planning"":23,""product management"":8,""software estimation"":18,""technical leadership"":24,""stakeholder management"":16}","{""interns"":1,""scrum master"":3,""project manager"":5,""business analyst"":4}"
7aba30c2c2e1476bb5eb74069948d650,2025-11-21 00:00:00+00,Frontend Developer,326,"{""git"":16,""sql"":21,""vite"":19,""linux"":12,""react"":20,""next.js"":7,""zustand"":21,""tailwind"":8,""storybook"":20,""typescript"":31,""framer motion"":18,""redux toolkit"":8,""web performance optimization"":23}","{""ui engineer"":3,""react developer"":5,""frontend developer"":9}"
9e24bcdb399e4bb5bca6deb9dbd16429,2025-11-21 00:00:00+00,DevOps Engineer,291,"{""aws"":19,""git"":12,""slo"":13,""sql"":17,""azure"":24,""linux"":9,""argocd"":19,""docker"":7,""gitops"":19,""grafana"":13,""terraform"":14,""kubernetes"":17,""prometheus"":14,""cloud observability"":15,""incident management"":16}","{""interns"":3,""cloud engineer"":6,""devops engineer"":7,""platform engineer"":2,""site reliability engineer"":3}"
dc342441138b4456b38305626a7b6f50,2025-11-21 00:00:00+00,Cybersecurity Analyst,347,"{""git"":13,""sql"":17,""dast"":26,""sast"":19,""linux"":12,""devsecops"":23,""cloud security"":9,""threat modeling"":16,""zero trust architecture"":28,""compliance (iso 27001, soc 2, gdpr)"":20}","{""soc analyst"":6,""security analyst"":8,""security engineer"":4}"
e580d0cb473e496aaa1d37ae6fdbea55,2025-11-21 00:00:00+00,Backend Engineer,322,"{""git"":14,""sql"":18,""linux"":11,""node.js"":20,""rabbitmq"":23,""webhooks"":31,""oauth 2.0"":19,""postgresql"":20,""backend caching"":21,""openapi / swagger"":18,""graphql subscriptions"":18}","{""api developer"":4,""backend engineer"":8,""database engineer"":4}"
